"Wien; Preßburg";2293;
<KEINE ORTSANGABE>;"3661;4314;4183;2593;2570;2571;2572;2575;2576;2577;2579;2580;2585;2625;2590;2567;2595;2596;2597;2598;2599;2603;2604;2612;2542;2589;2557;2871;2544;2547;2549;2550;2551;2552;2553;2554;2569;2556;2568;2558;2559;2560;2561;2562;2563;2564;2565;2566;2626;2555;2816;2729;2743;2748;2749;2750;2759;2760;2761;2762;2613;2813;2716;2821;2834;2835;2837;2841;2858;2864;2868;2870;2763;2667;2627;2630;2635;2636;2638;2660;2662;2663;2664;2728;2666;2725;2680;2681;2690;2697;2698;2701;2710;2711;2714;2541;2665;2298;2219;2220;2221;2222;2227;2246;2252;2256;2278;2327;2292;2213;2313;2315;2316;2317;2318;2320;2321;2322;2543;2291;2107;1999;2014;2015;2016;2018;2022;2037;2038;2050;2217;2106;2215;2108;2110;2111;2126;2160;2176;2182;2195;2201;2328;2056;2529;2515;2516;2519;2520;2522;2523;2524;2525;2526;2326;2528;2508;2530;2531;2532;2533;2534;2535;2536;2537;2538;2527;2497;2330;2336;2342;2344;2348;2456;2457;2458;2493;2514;2496;2510;2498;2499;2500;2501;2502;2503;2504;2505;2506;2548;2494;2983;3024;2954;2955;2956;2957;2958;2952;2910;2951;2902;3006;3015;3016;3019;3020;3022;2959;2942;2934;2935;2936;2937;2938;2939;2953;2941;2999;2943;2944;2945;2946;2948;2949;2950;2940;2898;3084;3083;2546;3082;3065;3028;3039;3036;3037;3177;3187;3186;3185;3184;3747;3183;3182;3785;3787;3788;3179;3821;3178;3695;3799;3800;3400;3175;3173;3805;3807;3809;3813;3814;3628;3676;3151;3643;3204;3203;3202;3201;3200;3199;3668;3198;3197;3697;3674;3696;3680;3196;3682;3684;3195;3687;3194;3689;3193;3693;3694;3822;3672;3161;3842;3843;3844;3845;3846;3867;3870;3874;3875;3876;3877;3172;3879;3838;3160;3159;3887;3892;3156;3902;3903;3923;3154;3153;3152;3878;4570;3171;3824;3825;3827;3170;3169;3168;3167;3166;3165;3164;3841;4567;3840;3162;4714;4715;4716;4717;4724;4725;4728;3833;3835;3619;3163;3320;3446;3345;3344;3343;3341;3339;3336;3335;3334;3333;3308;3330;3443;3319;3318;3317;3316;3315;3314;3313;3312;3311;3310;3205;3429;3401;3398;3397;3396;3395;3394;3393;3361;3355;3351;3347;3445;3427;3444;3430;3431;3433;3434;3436;3437;3438;3439;3440;3441;3442;3307;3425;3573;3243;3530;3537;3540;3541;3543;3544;3545;3546;3547;3242;3309;3570;3278;3574;3575;3576;3577;3578;3579;3580;3587;3588;3217;3615;3569;3298;3306;3305;3487;3488;3304;3490;3303;3302;3301;3505;3506;3244;3299;3527;3297;3296;3295;3294;3292;3291;3290;3289;3287;3519;3286;3174;3300;4029;4007;3146;3145;3144;3143;3142;3933;4005;3176;4003;4030;4031;4032;4033;3139;4035;4036;3138;3140;3993;3148;3147;3986;3989;4006;3992;4041;3994;3995;3996;3997;3999;4000;4001;4002;3990;4121;3130;4086;3129;3128;3127;4095;3125;4116;4038;4120;3133;4138;4139;4140;4141;4142;4143;4144;4145;4119;4051;3141;4042;4043;4044;4045;4046;4047;4048;3131;3137;3132;3136;4053;4057;3135;4060;4063;4071;3134;4040;4049;3149;3934;3944;3150;4553;4526;4235;4604;4236;4602;4237;4594;4580;4561;4558;4612;4554;4613;4552;4551;4550;4547;4545;4544;4543;4542;4541;4531;4205;4555;4672;4741;4735;4734;4733;4729;4706;4705;4701;4210;4693;4611;4213;4525;4661;4219;4220;4222;4641;4640;4629;4628;4227;4233;4359;4527;4280;4441;4437;4422;4414;4412;4411;4408;4406;4277;4362;4449;4357;4356;4349;4348;4292;4294;4338;4336;4298;4299;4302;4373;4267;4523;4522;4521;4520;4263;4511;4500;4499;4498;4497;4443;4266;4252;4268;4269;4484;4271;4272;4274;4467;4466;4464;4275;4276;4264;4191;4769;4797;4846;4184;4796;4189;4785;4784;4757;963;958;959;962;132;965;241;242;561;960;183;413;415;410;416;4852;1022;4851;419;1015;4850;310;315;318;1629;1646;1593;1610;1612;1613;1620;1621;1622;1623;1590;1627;1587;1632;1637;1639;1640;1641;1642;1643;1644;1778;1626;1560;1542;1544;1546;1547;1548;1549;1550;1551;1552;1592;1559;1647;1565;1566;1567;1570;1571;1572;1573;1574;1579;1553;1749;1645;1739;1740;1741;1742;1743;1744;1745;1746;1730;1748;1728;1750;1751;1755;1769;1771;1774;1776;1777;1747;1713;1649;1654;1688;1689;1690;1702;1704;1707;1708;1738;1712;1538;1714;1715;1716;1717;1718;1719;1722;1723;1725;1709;1098;1541;1184;1200;1097;1244;1245;1256;1264;1302;1311;1317;1321;1333;2089;2090;3061;3062;3700;3701;1117;1519;1126;1334;1391;1332;1327;1113;1163;1164;1336;1450;1431;1432;1433;1434;1437;1438;1441;1442;1444;1349;1449;1426;1466;1467;1476;1481;1485;1522;1536;1537;1545;1445;1406;1540;1394;1395;1396;1397;1398;1399;1400;1403;1430;1405;1429;1407;1408;1409;1416;1419;1422;1423;1424;1425;1350;1404;1852;1819;1888;1887;1964;1968;1870;1861;1858;1890;1853;1893;1851;1850;1849;1846;1844;1843;1835;1828;1857;1908;1948;1943;1936;1934;1920;1919;1917;1889;1912;1892;1907;1906;1905;1901;1900;1899;1897;1896;1543;14;1352;1353;1354;1355;1482;2913;1563;4534;3664;4135;1731;4581;2101;2072;3003;4469;4630;2694;4468;2765;3880;4754;3390";
Aachen;1186;
Aarau;"743;744;745;746";
Aarau u. Thun;"1486;1487;1488;747;748";
Alethinopel;3071;
Altona;"4515;4696;3820;2607;4697;1253;4743;3671;1706;1727;4514;4513;4516;1453;3915;4155;3795;13";
Amberg;"2646;2649;2650;2644;2645";
Amsterdam;37;
Amsterdam u. Leipzig;"4012;4295;38";
"Anclam; Swinemünde";2678;
Aschaffenburg;"1618;1691;1692";
Augsburg;"1180;1182;3826;3636;1305;4480;2009;2010;2013;3601;3612;2196;2197;2198;2199;4229;4536;4535;4495;2807;3829;3830;3831;2877;4169;4240;4241";
Baden;4524;
Baireuth;2810;
Bamberg;"1181;4146;1786";
"Bamberg; Würzburg";1787;
"Barmen; M. Gladbach";4749;
"Barmen; Schwelm";4786;
Basel;"309;4423;1489;4519;2914;2915;2916;2917;2919;2920;2921;2922;2923;2924;2918;3683;1427;1428;1962;3731;3736;3737;3738;3739;3735;16;2661;4452;3607;3745";
Bautzen;"1821;4346";
Berlin;"3959;3960;3964;3965;792;795;802;803;804;807;808;809;810;906;920;907;908;909;910;911;912;913;914;916;917;788;919;786;904;903;901;900;899;889;888;887;886;931;918;814;815;850;816;813;832;824;823;820;819;818;817;811;440;812;1171;1170;1172;1328;1168;1169;1315;1173;957;956;784;3811;927;778;4207;4245;3974;3647;3928;4201;827;4303;1226;1710;499;1196;1273;1275;1274;1272;1271;1312;1313;1314;1316;1318;1319;1326;1325;1340;1322;1341;1344;1342;3919;835;1351;4509;512;3987;500;1343;4438;1310;4789;1494;1495;1496;1497;1498;1499;1500;1501;1502;1503;1504;1505;1506;1507;1508;1509;1510;1511;1512;1513;1514;1515;1516;1517;1518;1521;1520;3890;1525;4600;4794;1614;3734;868;869;870;876;866;862;864;865;871;867;879;863;872;873;874;877;878;875;881;882;883;4087;560;4665;880;2011;884;885;924;3239;3240;3241;3245;3238;1413;438;439;441;442;445;446;448;449;444;443;447;437;4662;3673;891;892;893;895;896;890;894;3603;3899;1628;1630;1631;3600;4667;15;665;3504;2574;2545;2539;2540;2573;2578;509;510;625;626;627;628;629;2929;2930;3721;4698;21;4670;3808;4624;3806;4820;4321;3549;3713;3711;3714;3712;3651;3652;3653;780;801;806;777;4755;781;782;785;789;790;793;794;796;797;798;779;783;787;791;805;799;800;3957;3958;3956;3961;2507;2509;2511;2513;2517;2518;2521;2495;2512;921;922;902;905;915;923;821;822;4282;1839;825;2012;828;4301;829;830;838;849;1105;2489;2961;2964;2963;2965;2971;2977;2974;2967;2979;2972;2968;2969;2980;2981;2970;2982;2966;2978;2973;2962;2976;826;925;926;928;929;930;833;834;4019;852;853;854;856;857;858;860;861;844;845;846;847;848;831;839;851;855;859;836;837;840;841;842;843;434;436;3052;1925;1937;1914;4270;4812;4273;1960;493;1963;947;4675;4792;3597;506;3852;3063;3064;1463;1465;1199;1460;1462;1464;2187;2188;2180;2181;2183;2184;2185;2186;1252;1249;3962;4532;4077;2283;2295;327;328;507;4074;4165;3677;3678;2632;3854;3675;2633;2634;2637;3730;3922;3768;1099;1100;1101;1102;2372;4518;4834;4105;4106;4104;4825;1472;3085;4339;4166;1473;2601;2491;2492;2618;2623;4287;2628;2629;2631;2606;4773;4840;2654;2655;2677;2693;2692;2724;4154;612;1085;7;3605;2736;2788;2789;2790;2792;2791;2793;3900;2809;2832;3657;34;1724;4353;2872;2867;2869;2882;4101;4826;4517;3106;4102;4103;4824;4315;4788;4832;897;4833;898;3207;3639;3423;3424;4026;4025;4538;1320";
"Berlin; Stettin";"677;678";
"Berlin; Königsberg";4278;
"Berlin; Leipzig";"2795;1970;3451";
"Berlin; Paris";"4178;4179";
"Berlin; Stettin";1524;
"Berlin; Wien";4703;
Berlin;"1323;1324";
Bern;"1183;1120;3554;2641;1129;2147;3558;2145;3559;3560;3561;2146;1131;3566;193";
"Bern; Leipzig";"728;729;730;731;732;726;727;733;734;735;736;737;738;741;742;740;739;723;724;725";
Bonn;"4137;4284";
Braunschweig;"3237;4185;2449;2450;2451;2452;2453;2454;2455;257;249;3649;948;1122;1123;949;3784;3783;3648;1124;8;9;10;2779";
"Braunschweig; Wolfenbüttel";2448;
Bremen;"1091;1092;4283;4806;3613;673;364;362;363";
"Bremen; Aurich";3850;
Breslau;"1174;3910;3914;3912;3911;4254;4255;4256;4253;4490;4309;1756;17;4845;2290;4503;3616;3614;1823;2338;2339;2340;2341;2343;2346;2345;3389;4682;4476;4692;4251;2289;3823;2850;2653";
"Breslau; Leipzig";"1944;1942";
Brieg;"4465;2619";
Brünn;"4352;4512;2445;2446;4194;4192;4193";
Bunzlau;"4782;1832;1833;1834";
Chemnitz;"1023;933;932;1195;4678;955";
"Cilli; Leipzig";1701;
Coburg;"4371;4013";
Cöln;4187;
Cöslin;"1624;1625";
Cöthen;"2797;2798;2799;2800;2801;2802";
Creutzburg;4028;
Cythere bey Ganymedes [Hamburg];1229;
Danzig;1764;
Darmstadt;"4415;615;1049;1052;1053;1054;1055;1056;1057;1058;1059;1060;1061;1062;1063;1064;1065;1066;1067;1068;1069;1070;1071;1072;1073;1074;1075;1076;1077;1079;1081;1083;1084;4059;566;567;568;570;4061;573;4062;576;4064;4623;575;4070;565;4065;4066;4067;569;4068;571;572;4069;574;2753;2853;4650;4651";
Dessau;"1530;2685";
Donaueschingen;2288;
Dorpat;4712;
Dortmund;"1017;1018;1019";
Dresden;"3839;3847;4162;3426;2931;4762;2947;1958;1957;3598;1155;4695;2803;4151";
"Dresden; Leipzig";"3447;3448;3449;3450;3428;3432;3435;3929;3767";
Düsseldorf;"4009;1013;1014;1016;3072;3074;3073;3075;3076;3077;2364";
Eisenach;"1969;1967";
Eisenach [Reprint 1923];1235;
Elberfeld;"4504;3568";
"Elberfeld; Barmen";4783;
Emden;"4736;4737;4738;4739;4740;4324;4742";
[Emden];1982;
Erfurt;"1189;1190;4133;4130;4131;4132;4134;1191;3980;1192;1193;1201;1202;1237;1238;1239;262;4293;2463;2464;2462;4168;1240";
Erlangen;"1766;1765;1767;1768;1104;4462;4463;4461;2856;4115;3782;4843;2757";
Frankfurt;"505;503;504;1228;1410;1411;489;3855;1705;613;614;3748;3746;4477;3534;3532;3536;3535;3533;4478;4632;3157;3158;4492;4493;4494;4680;3155;2177;4639;291;292;293;294;1965;4576;4577;4508;2830;1822;4234;2175;4018;2429;2431;2432;2433;2430;2434;2435;2436;2437;2438;2439;2390;2441;2440;4451;3611;608;609;586;587;588;589;590;577;578;579;580;582;583;584;585;591;592;593;594;595;596;597;598;599;600;601;602;603;604;605;606;607;610;611;581;4288;674;4127;4487;400;401;402;403;404;397;398;366;367;368;369;370;371;372;373;374;375;376;377;378;379;380;381;382;383;384;385;490;491;2855;2857;386;387;388;389;390;391;392;393;394;395;3591;3594;3593;4804;396;399;675;4110;3925";
"Frankfurt; Heilbronn";"485;4772;4206;486";
"Frankfurt; Leipzig";"2600;4489;1161;4847";
"Frankfurt; Leipzig; Erlangen";2605;
Frankfurt/Oder;1711;
Frankurt;4808;
Freiberg;1966;
Freiburg;"2845;2849;2848;2847;2846";
Freyberg;4836;
"Freyberg; Annaberg";"2007;2008";
Friedrich von Raumer;3004;
Fürth;"2751;2752;3777";
Gibeon [Berlin];2192;
Gitschin;"2380;2381";
Glogau;4216;
"Glogau; Leipzig";"4117;4118";
Gotha;"4304;4305;3856;2060;4318;4317;4310;4306;4307;4308;4316;4752;4340;1788;1818;2076;2077;2078;2080;2081;2082;2083;2084;2087;2088;2091;2093;2094;2095;2096;2097;2098;2092;2102;2103;2104;2105;2109;2112;2113;2114;2115;2116;2118;2120;2121;2068;2069;2070;2071;2073;2074;2075;2127;2128;2129;2130;2131;2132;2133;2134;2135;2136;2137;2138;2139;3858;3859;3860;3861;3862;3863;3864;3865;3866;3868;3869;3871;3872;2020;2041;2042;2043;2045;2046;2047;2048;2049;2051;2052;2053;2054;2055;2057;2044;2021;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2039;2040;2017;2019;2059;2061;2062;2063;2064;2065;2066;2067;2079;2085;2086;2122;2117;2119;2099;2100;2123;2124;2125;2058;1493;2460;3247;3248;3255;3262;3269;3270;3256;3250;3251;3252;3253;3265;3266;3268;3271;3249;3254;3257;3258;3259;3260;3261;3263;3264;3272";
Göttingen;"3832;158;3976;3857;4801;4355;4289;3967;3975;154;3970;3966;159;3969;3968;3978;167;3947;4475;4656;4167;3973;3971;3972;3977;4076;4088;4646;4633;4634;4635;1414;944;143;160;151;140;150;148;152;153;155;156;157;149;139;147;141;146;138;145;144;142;161;162;3604;163;168;165;173;164;30;171;172;166;170;169;945;4291;88;89;90;92;93;94;95;87;96;97;106;127;91;86;82;83;84;85;102;105;98;107;81;80;78;79;108;177;99;77;60;103;3921;2323;174;3834;433;432;934;935;936;937;938;939;940;941;943;942;618;619;620;621;622";
"Göttingen; Gotha";"75;76";
"Göttingen; Leipzig";100;
"Göttingen; Münster";101;
Graz;"3581;1700;4148;4126;4150;4125;4147;4751;4112;4113";
Greiz;"3949;3267;3274;3275;3276;3279;3277";
Grimma;"4204;1735;4345;1959;4607;4767";
"Grimma; Leipzig";"3988;1736;3596";
Guben;"4817;4643;4483";
Halberstadt;"4839;2205;4421";
"Halberstadt; Leipzig";1233;
"Halberstadt; Leipzig";"1234;1232;3079";
Halle;"2911;4311;954;2674;2879";
Hamburg;"3793;3913;2602;1296;1300;1298;1295;1301;1299;1297;4326;1347;1348;3828;492;2461;3881;3273;3741;2639;2640;4262;4285;4745;1451;4453;4214;4637;4454;4455;4638;4170;4171;4456;4458;4459;4098;4099;4100;4457;4460;3794;2190;1941;3909;3908;4157;2285;3646;111;114;116;117;118;119;121;122;123;124;125;126;110;129;130;104;112;113;115;120;213;128;1452;2329;2331;3920;2420;405;406;3583;2975;4779;312;2839;3658;311;4540;4546;4548;4549;4556;4557;4559;4560;4562;4563;4564;4565;4566";
Hamburg;"3322;3324;3323";
"Hamburg; Altona";"4427;3068;1589";
"Hamburg; Itzehoe";2881;
"Hamburg; Leipzig";"1617;3650";
Hamm;"4713;1106";
"Hamm; Münster";"1107;1156;1157";
Hannover;"946;1655;1653;4708;3939;3941;3942;3940;4848;1125;1095;2657;2658;2727";
[Hannover];4657;
Häresiopel [Züllichau];2191;
Heidelberg;"4188;1680;1685;1686;1687;1681;1682;1683;1684;1048;1050;1051;1039;1040;1041;1042;1034;1037;1038;1047;1046;1045;1028;1029;1030;1031;1032;1033;1035;1036;4654;1024;250;672;3086;20;4058;4814";
"Heidelberg; Frankfurt";"1025;1026;1027";
"Heidelberg; Frankfurt; Leipzig";"1043;1044";
"Heidelberg; Leipzig";"1153;1152;1151;1154";
Heilbronn;"487;488";
Herborn;3685;
Herisau;4347;
Heuchelheim;4129;
Hildesheim;3722;
Hirschberg;"3091;3092;3093;3094;3095;3090";
Hof;4780;
Hohenzollern [Wien];2490;
Hohnstadt [Hamburg];"3726;1474;1475";
Ilmenau;"1532;1534;1533;1535;1539;2465;2466;2467;2468";
Innsbruck;"1483;1484;4823";
Iserlohn;2880;
