"Wien; Preßburg";2293;
Jena;"1203;1207;1204;1205;1206;1208;1209;1210;1211;1212;1213;1214;1215;1216;1217;1218;1231;4325;4683;563;2459;1387;4073";
Kaiserslautern;"4329;1119";
Karlsbad;4425;
Karlsruhe;"1178;1179;4791;4819;1650;1651;1652;1820;755;753;754;756;319;2679;321;2863";
"Karlsruhe; Kehl";4688;
"Karlsruhe; Leipzig";320;
"Karlsruhe; Rastatt";3088;
Kehl;1954;
Kempten;3609;
Kiel;"246;247;248";
"Kiel; Dessau";"244;245";
"Kiel; Leipzig";4096;
Klagenfurt;3778;
Kleinbremen;2355;
Koblenz;"3935;3769;1523;2362";
Kolberg;1619;
Köln;"4842;1752;3720;3589;1121;1938;1939;4668;2805;667;668;669";
Königsberg;"1086;3633;3632;2333;2334;2337";
"Königsberg; Leipzig";"305;308";
Konstanz;"3985;4702";
Kosmopolis;22;
Köthen;502;
Lahr;1831;
Landshut;1662;
München;4597;
Langensalza;4426;
Lauenburg;"2159;2158;2157";
Lauenburg;"4260;3665;4507;4218;4020;2162;2166;2161;2163;2153;2156;2154;2152;2164;2165;2148;2149;2150;2151;2155;109";
"Lauenburg; Frankfurt";"2171;2172;2170;2169;2173;2174";
"Lauenburg; Göttingen";"2167;2168";
Laybach;4691;
Leipzig;"4690;1953;3622;3620;3621;4689;1175;1176;1227;1236;1194;4756;3898;3896;3897;1166;2200;178;180;181;182;185;186;187;188;189;190;179;3610;1270;1289;1290;1288;1283;1281;1285;1279;1276;1286;1277;1287;1284;1280;1282;1293;1291;1294;1292;1303;1307;1308;1309;1339;1337;1338;1345;950;951;952;4821;2840;204;206;207;1187;1188;4710;1578;1576;1577;2925;4652;1693;3548;1090;4342;2928;3637;2296;536;1415;4510;1417;1418;1420;1421;967;3927;3812;2608;2609;2307;332;333;334;335;336;337;338;4111;4761;3282;559;558;1737;3280;1758;1757;4257;4258;1268;1266;1267;1269;1111;1108;1109;1110;1112;1114;1115;1116;636;637;638;639;640;641;642;643;4595;644;645;646;647;648;649;650;651;652;653;654;661;662;663;664;656;657;658;659;633;624;631;1824;4109;1817;2141;2142;2143;4781;2144;2140;4679;4212;3007;3031;3029;3033;3034;3035;3032;3038;3030;3047;3042;3585;1220;3040;3044;3048;3045;3046;3043;3049;3041;3013;3009;3014;3010;3011;3012;3008;3005;3018;3002;2997;2995;3000;3001;2998;2996;3017;3023;3021;3027;2994;2991;2993;2990;2992;2989;2988;2987;2985;2986;1860;1865;1863;1862;1886;4079;1951;1950;1952;1946;1947;1940;2281;2282;2280;3796;4286;4813;2204;2202;2203;2208;2206;2207;3562;2212;2696;2314;2311;2312;623;632;634;635;655;3698;3699;3053;3054;3026;3025;3055;660;2234;2235;2236;2237;2238;2240;2242;2244;2233;2239;2241;2243;3938;3937;1455;1456;1457;1454;1247;1248;4699;1250;1251;4625;4626;1254;1255;1257;1258;1259;1260;1261;1262;1263;1265;3679;3567;4445;2248;2251;2249;2250;3625;3623;3629;3630;3631;3626;3624;1469;528;532;515;516;517;518;513;514;519;520;521;522;523;524;525;526;527;529;530;531;533;534;535;562;326;330;4805;331;329;2319;749;750;751;752;2347;2349;2350;2351;2352;2353;4226;3708;2838;1103;4601;2354;1096;2742;2365;2366;2367;2368;2369;2370;2371;2373;2374;2375;3810;953;3078;2255;2257;2397;2398;2399;2400;2401;2403;2382;2383;2384;2385;2386;2387;2388;2389;2391;2392;2393;2394;2395;2396;2402;2404;2405;2406;2407;2408;2409;2410;2411;2412;2413;2414;2415;2416;2417;2418;2419;2421;2422;2423;2424;2442;2443;3081;3982;3981;1699;4084;4491;2469;2476;2470;2471;2472;2473;2474;2475;2480;2481;2482;2483;2484;2485;2486;2487;2488;2477;2478;2479;2189;3089;4444;4763;4649;2624;4092;4622;3105;4230;1089;3702;2675;2676;542;543;556;553;545;546;540;538;544;541;539;557;555;554;547;548;670;4365;2732;2730;2734;2733;2731;2735;2651;2745;2740;2738;2746;2744;2741;2747;2739;2780;2781;2782;2783;2784;2785;2786;2787;2794;3804;2796;2806;4075;4337;2824;2825;2826;2823;3705;3703;3704;2843;2842;2844;537;2851;2852;3955;501;1087;134;203;133;2878;302;303;304;482;483;135;4660;280;279;218;1020;216;214;215;197;209;205;210;278;4368;220;219;217;221;212;211;202;208;201;3803;3801;3802;4344;1088;3882;307;3666;3669;4248;43;44;45;46;50;51;136;42;49;52;53;54;55;58;59;61;63;137;64;4658;65;66;67;68;69;70;71;72;73;74;3363;3364;3365;3366;3367;3369;3370;3371;3374;3375;3376;3377;3378;3368;3372;3373;3379;3380;3381;3382;3383;3384;3385;3386;3387;3388;3464;3452;3453;3454;3455;3456;3457;3458;3459;3460;3461;3462;3463;3465;3466;3467;3468;3469;3470;3471;3472;3473;3474;3475;3476;3477;3478;3479;3480;3481;3482;3483;3484;3485;3283;3491;3492;3493;3489;271;264;265;273;263;266;276;277;4617;4343;4815;3281";
"Leipzig; Altenburg";"1635;3660;39;40;41";
"Leipzig; Altona";1734;
"Leipzig; Altona; Kopenhagen";1733;
"Leipzig; Augsburg";4163;
"Leipzig; Berlin; Frankfurt";175;
"Leipzig; Dresden";"2258;2259;2260;2261;2262;2263;2264;2265;2266;2267;2268;2269;2270;2271;2272;2273";
"Leipzig; Dresden; Wien; Berlin";"2274;2275;2276;2277;2279";
"Leipzig; Gera";1219;
"Leipzig; Mannheim";2652;
"Leipzig; Nürnberg";2425;
"Leipzig; Riga";4485;
"Leipzig; Wien";"2210;2211;281;298;299;300;4448;4450;301;270;267;268;269;272;274;275";
Leitmeritz;2377;
Leizig;4496;
Lemgo;1754;
Linz;"1753;3792;4681;1956";
London;"4666;4374;4375";
"London; Leipzig";2254;
Lübeck;"4078;4827;4828;4830;4829;3181";
Ludwigsburg;290;
Magdeburg;"3706;2287;4700;3707;3326;3327;3325;3328";
Magedeburg;4265;
Mailand;1935;
Mainz;"19;4631;1825;3051;4196;4197;4369";
"Mainz; Hamburg";4160;
Mannheim;"2673;484;2668;1575;3087;4838;4128;251;252;3727;4770;2669;2670;2671;2672;2723;3638;2836;2873;2874;3709;4605;27";
"Mannheim; Leipzig";1949;
Marburg;"3502;3503;2309;1133;1132;1134;1128;1130;4818;1127;1135;1136;1137;1138;1140;1141;1139;1142;4174;4172;4173;4176;4175;4177";
"Marburg; Kassel";"3495;3498;3494;3496;3497;3499;3500;3501;1148;1150;1145;1146;1147;1149;1143;1144";
"Marburg; Leipzig";2310;
Marienwerder;2335;
Meiningen;4686;
"Meiningen; Leipzig";"3786;3773;3789";
Meißen;"3918;1836;1837;1838";
Merseburg;"1763;306";
Miltenberg;3644;
Minden;630;
"Mitau; Leipzig";"4758;4759;4760";
München;"764;4470;4434;4435;4436;4323;3659;1531;4793;1984;1983;4790;3945;1657;4224;763;2006;4590;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;2000;2001;2004;2002;2003;2005;4363;3774;4312;4313;1458;1459;2247;4358;4361;4360;1471;4709;2689;2691;3901;2778;2777;3904;2776;2775;3790;4488;4081;3404;18";
München;2688;
München;2687;
"München; Nürnberg";2686;
"München; Wien";4811;
Münster;"4010;4094;2447;3984";
Neuburg;"4573;4574;4575";
Neuenstadt;2833;
Neustadt an der Orla;4501;
Neustrelitz;"325;184;31; 676";
Norden;"4765;4718;4719;4159;4720;4721;4722;4723;4726;4727;4730;4731;4732;4584";
Nordhausen;1468;
"Nordhausen; Leipzig";1461;
Nünberg;"2811;2812";
Nürnberg;"4181;4182;4217;4200;3916;3728;3953;2297;2299;4588;4642;346;340;347;348;349;350;351;352;353;354;355;356;357;358;359;360;361;3584;4684;4685;4300;3069;3070;1159;1160;3552;3553;2427;2428;2426;3080;3815;4841;196;176;195;199;198;200;194;192;191;4766;2814;2815;2817;2818;2819;2820;2822;1158;1162;3582";
[Nürnberg];4579;
"Nürnberg; Altdorf";"3983;4244";
Nürnberg;4186;
Oettingen;"3606;4664";
Offenbach;"679;365;3590;4221;760;4093;4798;47;48;57;62";
Orthodoxiopel [Gera];2193;
Osnabrück;2444;
Osterode;3991;
"Osterode; Goslar";3998;
Paderborn;3681;
Pappenheim;2912;
Parchim;"1976;1977;1978;1980;1971;1972;1973;1974;1975;1981;1979";
Paris;"497;498;496;495;4418;4416;4417;4420;4419;4537;3816";
Paris [Hamburg];"3893;3894;3895;4180";
"Paris; Straßburg";3776;
"Paris; Tübingen";"4397;4399;4400;4401;4402;4403;4407;4409;4410";
Penig;"24;23";
Pest;676;
Pesth;"1177;3849;3564;3819;767;768;769;770;771;2294;3818;3645;4082";
"Pesth; Leipzig";"774;775;772;773";
Pforzheim;"316;317";
Pirna;"1185;5";
"Pirna; Dresden";4152;
Prag;"4669;4707;3725;3853;4208;4008;2214;2216;2218;3246;4351;2886;2892;2889;2891;2896;2897;2899;2900;2905;2906;2907;2908;2909;2901;2903;2904;2893;2894;2895;2885;2887;2888;2890;2884";
"Prag; Wien; Freiburg";"4238;4239";
"Prag; Berlin";1656;
"Prag; Gitschin";"2378;2379";
"Prag; Leipzig";"2223;2224;2225;2226;2228;2229;2230;2231;2232";
"Prag; Teplitz";4486;
"Prag; Wien";"4599;4190";
Quedlinburg;"1165;4593";
"Quedlinburg; Leipzig";4636;
Rastatt;4533;
"Rastatt; Mannheim";4097;
Ravensburg;4428;
Regensburg;"4799;3851;3627;4578;2926;4471;3757;3758;4243;3759;4228;1666;1667;1668;1659;1660;1661;1663;1664;1665;1658;1726;1729;4297;4768;2647;4582";
Reutlingen;"2642;564;11";
Riga;"1278;4482;4161;1470";
"Riga; Dorpat";"3743;3744;1634";
"Riga; Leipzig";3551;
Rinteln;3848;
Rom [Leipzig];"1230;3592";
"Rom; Madrit; Lisabon";"1760;1761;1762";
Rostock;"4083;2804";
"Rostock; Hamburg";2179;
"Rostock; Leipzig";4259;
Rudolstadt;"4319;4279";
Saalfeld;"3654;3662";
Salzburg;"4606;4608;1759;435";
Schleswig;"1732;2932;1945;2194";
Schnepfenthal;4017;
Schwäbisch Gmünd;3891;
Schwerin;"2178;2659";
Solothurn;"1492;2611";
Sondershausen;"1554;1555;1556;1557;1558;1561;1562;1564;1568;1569";
Speyer;2831;
St. Gallen;1167;
St. Petersburg;"1633;2960;3188;3189;3190;3191;3192";
Stendal;3905;
Stettin;4810;
Straßburg;"4648;322;1961;2308;4320;3096;3097";
"Straßburg; Paris";"323;324;3775";
Stuttgart;"289;1225;1223;1224;1221;1222;1346;552;1615;1669;3873;2927;3486;3640;1784;1785;2933;4039;4583;4807;1841;1842;550;551;549;4124;2286;282;4676;4644;617;2617;776;2656;3642;296;295;3932;4122;4123;3742;2859;2774;3120;3236;3715;3403;3405;3406;3407;3408;3409;3410;3411;3412;3413;3414;3415;3416;3417;3418;3419;3420;4653;3421;3508;3509;3510;3511;3512;3513;3514;3515;3516;3517;3518;3670;3507;3522;3523;3524;3525;3526;3521;3520;3528;3529;4050;4052;4034;4037";
Stuttgart;"4231;4232";
"Stuttgart; Tübingen";"3121;3122";
"Stuttgart; Tübingen";"3733;3539;3618;2683;2682;3538;2324;2684;1859;3542";
Sulzbach;"2648;4433";
Teplitz;616;
Frankfurt;4481;
Tübingen;"285;286;288;4381;4382;4383;4378;4379;4380;1670;1671;1672;1673;1674;1675;1676;1677;1678;1679;762;3599;1826;1827;253;964;961;4322;511;33;35;36;243;287;283;284;131;297;3123;766;3979;3113;3115;3117;494;6;3118;3119;3563;455;456;457;458;459;461;462;463;464;465;466;467;468;469;470;471;472;473;474;475;476;477;460;478;479;480;481;2854;2865;2866;3108;3124;3126;3109;3110;453;3111;3112;3114;3116;454;4687";
"Tübingen; Paris";"4385;4391;4831;4388;4392;4393;4404;4405;4394;4395;4396;4398;4413;4376;4377;4384;4386;4387;4389;4390";
"Ueberall; Nirgends";4645;
Ulm;"3686;3688;3690;3691;3692;2875;2876;4744";
Waltershof;4647;
Weimar;"3943;1955;1356;1401;1358;1361;1362;1363;1364;1367;1370;1371;1373;1374;1375;1376;1377;1378;1379;1381;1382;1383;1389;1390;1380;1388;1386;1436;3555;3557;1447;1435;3556;1448;1446;1439;1443;1440;3066;3067;4085;3602;4223;2356;2376;2827;2828;2829;1359;1360;1357;1402;1365;1366;1368;1369;1372;1392;1393;1384;3098;4795;1385";
"Weimar; Leipzig";"452;450;4616;451";
"Weißenfels; Leipzig";"1329;1330;1331;1335;2325";
Wesel;"3571;3572;4774";
Wien;"3771;3772;3565;4072;3337;3331;3954;978;971;972;973;975;976;977;970;1002;1008;1007;1005;968;979;1006;1010;980;982;983;985;986;987;991;993;995;4853;4439;234;235;2704;236;237;238;239;225;227;228;229;230;231;233;222;223;224;226;232;3763;3761;3762;4211;4473;4474;4627;3963;4568;4569;3634;3635;4589;1304;3836;1306;3399;3907;3392;4764;4209;4215;4771;1246;3837;1528;1526;1527;1529;1582;1586;1588;1584;1585;1580;4225;1581;1583;1616;4364;4775;4776;4777;4778;4432;4746;4747;4748;1636;3817;4114;4505;1638;1648;3724;4753;4372;4027;1703;4354;3346;3348;3338;3359;3349;4614;3357;3354;3358;3350;3356;3362;3342;3340;3329;3332;3352;989;990;992;994;996;997;998;999;1000;1001;1003;1009;1011;1012;969;974;981;984;988;4296;2984;508;4149;4787;3617;2591;2592;2581;2582;2583;2584;2586;2587;2588;2594;2703;4609;4591;1775;1779;1770;4011;1773;1780;1781;1782;1783;4539;1791;4528;1805;1806;1807;1808;1809;1810;1811;1812;1813;1814;1815;1816;1789;1790;3655;3663;1830;3716;4016;4015;4014;1868;1869;1875;1873;1866;1867;1872;1876;1879;1880;1881;1882;1883;1871;1874;1885;1884;1864;1877;1878;3641;3180;1898;1895;1891;1911;1894;1909;1910;1913;3586;3608;3930;1930;1931;1932;1926;1927;1928;1929;1933;4440;4446;4431;4249;4250;4430;4424;4615;4246;4822;4429;4673;4572;4704;2209;4447;4290;4334;4335;3719;4618;4108;3717;3718;3764;3765;4332;4136;4333;3936;4107;3951;3950;4056;4054;4055;3060;3058;3059;3056;3057;2245;2253;4506;4529;3798;3952;4816;3732;431;430;3656;3884;3885;1082;3888;765;3889;3886;1080;427;428;429;2808;4750;4802;4803;4242;4472;4800;4587;4281;4530;4153;1093;1094;666;3667;759;758;966;4156;56;3749;3750;3751;3756;3754;3752;3755;3753;2284;2616;2614;2615;2622;2620;4004;3729;4711;4586;3107;4202;3926;2695;4247;2705;2706;2707;2708;2709;1915;1916;3948;2737;4341;4327;4585;4023;4024;4021;4022;3402;3924;3740;2860;2861;2862;2718;2719;2720;2721;4571;1004;3353;4367;3360;2756;2758;2771;2766;2764;2768;2772;2769;2770;2767;2773;2754;2755;3391;4442;2717;2715;2712;2713;2700;2702;2699;4195;2883;3931;4203;4809;3206;3209;3210;3211;3212;3213;3214;3215;3216;3218;3219;3220;4610;3221;3222;3223;3224;3225;3226;3227;3228;3229;3233;3235;2722;3208;3230;3231;3232;3234;3883;1078;4659;4671;4330;4331;3797;1477;1478;1479;1480;3321;3293;32;3288;761;3284;3285;4835;3422;4089;343;342;341;344;345;339;4592;1721;1720;1847;1840;3760;1848;1854;1855;1856;1845;4479;4837;425;426;1772;417;418;420;421;422;423;424;3710;4619;2361;3766;4620;4621;2360;4158;2610;3099;3100;3101;3102;4198;4199;3103;3104;3723;1021;4603;4366;4164;409;412;407;408;411;414;4674";
"Wien; Dresden; Leipzig";2332;
"Wien; Leipzig";"1594;1595;1596;1602;1597;1598;1603;1605;1606;1609;1607;1601;1599;1600;1604;1608;1611;1921;1922;1923;1924;1918;757;2621;4080;4090;4091";
"Wien; Dresden";3791;
"Wien; Hamburg";12;
"Wien; Leipzig";"1591;1697;1698;1696;1694;1695;1793;4655;1792;1794;1795;1796;1797;1798;1799;1800;1801;1802;1803;1804;1902;1903;1904;2358;2357;3770;2359;3779;3780;3781";
"Wien; Prag";2726;
"Wien; Rosenheim";240;
Wien u. Triest;"1241;1243;1242;1198;4694;1197;2643;671;4849";
"Wien u.Triest; Wien";3906;
Winterthur;"3050;4370";
Wismar;4261;
"Wolfenbüttel; Leipzig";4502;
Würzburg;"2303;2304;2301;2306;2302;2300;2305;3595;1829;3550";
Zürich;"314;3917;4663;699;700;702;703;704;705;706;707;708;709;710;711;712;713;714;715;716;717;718;719;720;721;722;681;682;683;684;685;689;690;691;694;698;687;688;692;693;695;696;697;680;686;25;26;28;29;254;255;256;258;259;260;261;4598;701;4350;4677;4596";
"Zürich; Carlsruhe; Petersburg; Berlin";1412;
"Zürich; Baden";3946;
"Zürich; Frauenfeld";"1490;1491";
"Zürich; Leipzig";"3;1;2;4";
"Zürich; Winterthur";313;
Zweibrücken;"4328;1118";
Zwickau;2363;