A. Aue;502
A. Blumauer;424
A. Pichler;"966;4615"
Academie-Duckerei;4052
Adelmann;4680
Aderholz;2341
Adlers Erben;4083
Akademische Buchdruckerei;"3121;3122;3120"
Akademische Buchhandlung;1387
Akademische Buchhandlung;563
Akkermann;"2703;4609"
Albanus;"325;184"
Amand König;"323;324"
Amelang;3597
Anton Schmid;"4775;4776;4777;4778;4432;4746;4747;4748"
Appel;2179
Appun;"1832;1833;1834"
Arnold;"3791;3447;3448;3449;3450;3428;3435;2931;2332;4151;4152"
Aschendorffsche Buchhandlung;4010
Asher;"4375;4666"
Asher u. Comp.;4840
Aue;"2797;2798;2799;2800;2801;2802"
Augustin;4799
Bachem;4842
Bachmann u. Gundermann;2420
Bachofen;2833
Bade;"3239;3240;3241;3245"
Bagel;"3571;3572"
Barbiez;"2795;1970"
Bärensprung;2178
Barth;"1944;1942"
Bartholomew;4374
Basse;4636
Bauer;1848
Bauer u. Dirnböck;"3209;3210"
Bauer u. Mannische Buchhandlung;"196;176;195;199;198;200;194;192;191;4186"
Bauer u. Raspe;"4200;2297;2299"
Bäumer;"4480;4163"
Baumgarten;3669
Baumgarten;4813
Baumgarten;"4257;4258;1268;1266;1267;1269;1247;1248;4699;1250;1251;4625;4626;1254;1255;1257;1258;1259;1260;1261;1262;1263;1265;3625;3623;3629;3630;3631;3626;3624;2742;4365;3452;3453;3454;3455;3456;3457;3458;3459;3460;3461;3462;3463;3475;3476;3477;3478;3479;3480;3481;3482;3483;3484;3485"
Baumgartner u. Hardtl;4156
Bäumler;4841
Bayrhoffer;2309
Becher u. Müller;1669
Beck;"2695;4072"
Becker;4774
Beckmann;2193
Behr;2623
Behrend;3052
Beimel;"3849;3564"
Belser;"3508;3509;3510;3511;3512;3513;3514;3515;3516;3517;3518;3670;3507;3522;3523;3524;3525;3521;3520"
Berenberg;"4260;3665;4507;4218;4020;2171;2172;2170;2162;2166;2161;2163;2167;2168;2169;2153;2156;2154;2152;2164;2165;2148;2149;2150;2151;2173;2174;2155;109;2159;2158"
Berenberg u. Dantzmann;2157
Berendsohn;"3273;2285"
Berger;2488
Berndt;"4127;4487"
Beyel;"1490;1491"
Beygang;3026
Bloßfeld;"3601;4229"
Böhme;"1307; 636;637;638;639;640;641;642;643;4595;644;645;646;647;648;649;650;651;652;653;654;656;657;658;659;633;624;631;623;632;634;635;655;660"
Bohn;"3741;2975"
Bohn;"111;114;116;117;118;119;121;122;123;124;125;126;110;129;130;104;112;113;115;120;213;128"
Brain u. Payne;2254
Brandt;4326
Braumüller;"3565;3951;3950"
Braumüller;"4056;4054;4055"
Braun;"672;755;753;754;756;2807"
Braunes;"4245;1342;2677;2882"
Brede;"679;365;3590;4221;760;4798;47;48;57;62"
Breitkopf;197
Bremer u. Minuth;"2343;2346"
Brieff;1633
Brinhaußer;3826
Brockhaus;"1635;3007;3031;3029;3033;3034;3035;3032;3038;3030;3047;3042;3585;1220;3040;3044;3048;3045;3046;3043;3049;3041;3013;3009;3014;3010;3011;3012;3008;3005;3018;3002;2997;2995;3000;3001;2998;2996;3017;3023;3021;3027;2994;2991;2993;2990;2992;2989;2988;2987;2985;2986;3660;3679;1089;2732;2730;2734;2733;2731;2735;1087;1088;43;44;45;46;50;51;136;42;49;52;53;54;55;58;59;61;63;137;64;4658;65;66;67;68;69;70;71;72;73;74;39;40;41"
Brodhag;"1784;1785"
Brönner;"4508;2830;4018;3925"
Bruder u. Hofmann;3078
Brüggemann;"1234;1232;2248;1233"
Bruhn;1945
Brummer;1733
Buchdruckerei der Herzoglichen Hohen Carlsschule;4050
Buchdruckerei des St . Rochushospitals;4369
Buchhandlung der Gelehrten;"2310;4096"
Buchhhandlung der Erziehungsanstalt;4017
Buchholz;"1586;1588;1584;1585;1583;1591;3346;3348;3342;3340;992;994;996;997;998;999;1000;1001"
Buchler, Stephani u. Schlosser;"4238;4239"
Bureau für Literatur;"2751;2752;3777"
Burgdorfer;"728;729;730;731;732;726;727;733;734;735;736;737;738;741;742;740;739;723;724;725;3554"
Burmester;4155
Busch;"1734;1733"
Büschler;4504
C. A. Hempel;"209;210;212;211"
C. F. Kius;4708
C. F. Müller;"1178;1179;4791;4819;316;319;2679;321"
C. G. Schmidt;326
C. S. Spener;3987
C. S. Walther;3839
C. Schwarz;2619
Calve;"2223;2224;2225;2226;2228;2229;2230;2231;2232;2886;2892;2889;2891;2896;2897;2899;2900;2905;2906;2907;2908;2909;2901;2903;2904;2893;2894;2895;2885;2887;2888;2890;2884;3246;4351"
Camesina u. Comp.;4603
Camesinaische Buchhandlung;"4750; 1772"
Campe;"3953;3881;4285;3815"
Carl Schaumburg u. Comp.;"428;429"
Chr. G. Schöne;3730
Chr. Kaiser;18
Christen;"1486;1487;1488;743;744;745;746;747;748"
Cnobloch;2280
Cnobloch;"1734;1733;661;662;663;664;2281;2282"
Comm. J. B. Schiegg;"3;1;2"
Comptoir für Literatur;1270
Cornelius;4675
Cosmar u. Krause;3238
Cotta;"285;286;288;4381;4382;4383;4385;4391;4378;4379;4380;4388;4392;4393;4404;4405;4394;4395;4396;4397;4398;4399;4400;4401;4402;4403;4407;4409;4410;4413;4376;4377;4384;4386;4387;4389;4390;762;4811;1826;1827;253;964;961;4322;511;33;35;36;243;287;283;284;131;297;3123;766;3979;3113;3115;3117;494;6;3118;3119;3733;3539;3618;2683;2682;3538;2324;2684;1859;3542;3563;455;456;457;458;459;461;462;463;464;465;466;467;468;469;470;471;472;473;474;475;476;477;460;478;479;480;481;2854;2865;2866;3121;3122;3108;3124;3126;3109;3110;453;3111;3112;3114;3116;454;4034;4037"
Craz;"2007;2008"
Creutz;4265
Crusius;1469
Cunos Erben;"1203;1207;1204;1205;1206;1208;1209;1210;1211;1212;1213;1214;1215;1216;1217;1218"
Daisenberger;2647
Dallmann;"3985;4702"
Dannheimer;3609
Dänzer;"1013;1014;1016"
de la Garde;"1273;1275;1274;1272;1271"
Decker;"4087;884;885"
Degen;"1528;1526;1527;4195;1480;3099;3100;3101;3102;4198;4199;3103;3104"
Delalain;"498;495;4537;4179"
Deutsche Verlagsbuchhandlung;1628
Dienemann;"24;23"
Dieterich;"167;4633;4634;4635;1414;3604;943;621;622"
Dieterici;1839
Dietze;2678
Diller;4152
Dirnböck;"3211;3212;3213;3214;3215;3216;3218;3219;3220;4610;3221;3223;3224;3225;3226;3227;3228;3232;3230;3231"
"Dirnböck; Draudt";"1078; 3233; 3235;3883"
Dittmarsch;4528
Doll;"4016;4015;4014;3060;3058;3059;3056;3057;4023;4024;4021;4022;2756;2758;2754;2755"
Dorbath;1829
Dorfmeister;4704
Dorn;4762
Dost;2911
Draudt;3233
Dreyßig;4311
Druck der typografisch-literarisch-artistischen Anstalt von L. C. Zamarski;2358
Du Mont-Schauberg;"1121;1938;1939;2805"
Duncker;"924;1937"
Duncker u. Humblot;"1344;1499;1500;1501;1502;1503;1504;1505;1506;1507;1508;1509;1510;1511;1512;1513;1514;1515;1516;1517;1518;2929;2930;3423;3424;4026;4025"
Dürr;3548
Dyck;"2745;2740;2738;2746;2744;2741;2747;2739"
Edlen von Ghelen'schen Erben;"3719;4618;4108;3717;3718;3764;3765;4332;4136;4333;3936;4107;3710;4619;2361;3766;4620;4621;2360;4158"
Eichler;3549
Eisenwangerische Erben;4669
Elwert;3503
Emmerling;"2845;2849;2848;2847;2846"
Enders;4208
Enders u. Co.;3725
Engelbrecht;3636
Engelmann;"4188;1048;1050;1051;1039;1040;1041;1042;1043;1044;1034;1037;1038;1047;1046;1045;1028;1029;1030;1031;1032;1033;1035;1036;4654;1024;1025;1026;1027;250;3086;20"
Enke;1104
Enslin;"2977;2974;2979;2980;2981;2982;2978;2976"
Erie;2839
Ernst;4593
Ernst Klein's literarisches Comptoir;1166
Ettinger;"4304;4305;2060;2041;2042;2043;2045;2046;2047;2048;2049;2051;2052;2053;2054;2055;2057;2044;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2039;2040;2059;2061;2062;2063;2064;2065;2066;2067;2058;2460;3247;3248;3255;3262;3269;3270;3256;3250;3251;3252;3253;3265;3266;3268;3271;3249;3254;3257;3258;3259;3260;3261;3263;3264;3272"
Eupel;"1554;1555;1556;1557;1558;1561;1562;1564;1568;1569"
Eurich;"3927;1753;3792"
Expedition der gelehrten Zeitung;1954
Expedition der Med. Central Zeitung;1473
Expedition des Altonaer Mercurs;"4696;2607;4697;1253;4743;3820"
Expedition des Altonaischen Mercurs;"4515;4514;4513;4516"
Expedition des europäischen Aufsehers;"1417;1420;1421"
Expedition des europäischen Aufsehers;4510
Expedition des Werkes Unsere Zeit;2617
F. Fischer;4028
F. Ludwig;"343;342;341;344;345;339"
F. Schneider;"3683;3607"
F. Wilmans;"400;401;402;403;404;397;398;366;367;368;369;370;371;372;373;374;375;376;377;378;379;386;387;388;389;390;391;392;393;394;395;396;399"
Fabricius;"3326;3327;3325;3328"
Falckenberg u. Comp.;2287
Falkenberg;4786
Fechner;4643
"Fechner; Berger";4817, 4483
Felisch;"3651;3652;3653"
Fincke;560
Fink;1956
Finsterin;4793
Finsterlin;2691
Fischer u. Fuchs;2925
Fleischer;"4710;1578;1576;1577;2795;2296;559;558;1970;1111;1110;528;532;515;516;517;518;513;514;519;520;521;522;523;524;525;526;527;529;530;531;533;534;535;2367;2368;2369;2370;2371;2373;2374;2375;542;543;556;553;545;546;540;538;544;541;539;557;555;554;547;548"
Fleischerische Buchhandlung;"291;292"
Fleischmann;"4470;1531;3945"
Flick;"309;4519;1962;2661;4452"
Focke;"2234;2235;2236;2237;2238;2240;2242;2244;2233;2239;2241;2243"
Foltz-Eberle;4493
Förg;240
Förstner;4538
Fr. Nicolai;"677;678"
Fr. Ruff;954
Fr. v. Schmid u. J. J. Busch;"4249;4250"
Fr. W. Hahn;4451
Franckh;"2774;2775;3403;3404;3417;3418;3419;3420;4653;3421"
Franieck;4425
Frantzen;3551
Franz;"1236;1194;3901;2778;2777;3904;2806;4075;2776"
Franzen u. Große;3905
Freund;"2290;2289"
Friedländer;17
Friedlein;1699
Friedrich Nast;290
Friese;"3491;3492;3493;3489"
Fritz;1471
Fröhlich;"327;328"
Frölich;4339
Frommann;"1231;2191;4073"
Fuchs;"3893;3894;3895;4180"
"Fuchs; Levrault";4376
"Fuchs; Levrault; Henrichs";4377
Fues;4687
"Fürstl. Hof- u. Reg. Buchdruckerei; J. J. Will";"4650;4651"
Füßli u. Sohn;"3;1;2"
G. B. Meißner;537
G. C. Schmidt Söhne;3181
G. C. Schmidt u. Sohn;4830
G. Franz;4590
G. Reimer;"625;626;627;628;629"
Gädicke;"2356;2376"
Garthe;3502
Gärtner;2803
Gassler;"1477;1478;1479"
Gebr. Franck;"550;551"
Gebr. Wilmans;"380;381;382;383;384;385"
Geistiger;"1241;1242"
Geistinger;"1243;1198;4694;1197;4290;3906;2643;671;1856;4849"
General-Subscriptions-Bureau;3816
Gerlach;"1966;4836;1155"
Gerold;"4027;2210;2211;3732;2808;2332;281;298;299;300;4448;4450;301;270;267;268;269;272;274;275"
Gerzabek;4486
Geßner;"681;682;683;684;685;689;690;691;694;698;687;688;692;693;695;696;697;680;686"
Geuther;"1308;1309"
Ghelen'sche Erben;3667
Giel;4360
Gleditsch;"3562;2210;2211;2212;2696;281;298;299;300;4448;4450;301;302;303;304;4660;218;216;4368;220;219;217;221;264;265;263;266"
Glück;"4109;1817;1455;1456;1457;1454"
Göbhardt;1787
Goedsche;"3918;1836;1837;1838"
Göschen;"3898;3896;3897;1339;1337;1338;1345;1187;1188;4204;3812;4761;2141;2142;2143;4781;2144;2140;4679;4212;2208;2206;2207;452;450;4616;451;3810;271;270;267;273;268;269;272;274;275;276"
Gosohorsky;4503
Gotthold;"4329;1119"
Götz;2652
Graff;"1108;1109;1946"
Gräff;"4342;2675"
Gräffer;"4587;4281"
Grämmer;"3399;3907;3392;4341;4327;4585;3402;3293;32;3288;761;3284;3285"
Graß, Barth u. Comp.;" 2338;2339;2340;2338;2339;2340"
Graß, Barth u. Comp.;" 3910;3912;3911;1944;1942;3910;3912;3911;1944;1942"
Grasser;4800
Graßes Erben u. Barth;4251
Grattenauer;"3728;4642"
Grau;4780
Greß;3586
Greßler;4426
Grieben;2491
Groos;"1153;1152;1151;1154"
Gropius;1412
Groß;4421
Großmann u. Horaczek;4779
Grund;"4364;4592"
Grund u. Gerold;4442
Gruner u. Geßner;2641
Guilhauman;"485;4772;4206;486;489;490;491"
Guilhauman;2857
Guilhauman;"293;294"
Gutsch;3616
Gutsch u. Rupp;"1650;1651;1652"
H. Dieterich;"3857;3970;3947;3973;3971;3972;3977;4076;4088;944;163;168;165;173;164;30;171;172;166;170;169;945;127;99;174"
"H. Schmidt; Cossel";4261
Haas;"1930;1931;1932;1926;1927;1928;1929;1933;2726"
Haas u. Sohn;"667;668;669"
Häcker;4161
Hahn;"1095;2657;2658;2727;4848"
Hallberger;"1346;3236;3715;3405;3406;3407;3408;3409;3410;3411;3412;3413;3414;3415;3416;3526;3528;3529"
Hallische Waisenh. Buchhandlung;1914
Hamann;"3025;3055"
Hamm;"4536;4535"
Hammerich;"3671;1706;1727;1453;3915;3795;13"
Hanseatische Buchhandlung;4806
Härter;"2766;2768;2772;2769;2767"
Hartknoch;"2204;2202;2203"
Hartl;"3635;508;4529"
Hartleben;"3819;3818"
Hartmann;"1278;1283;1281;1279;1284;1280;1282;4482;3773;3789;3677;3675;2354;280;279;1020;278;277"
Hartmann;3786
Hass;3208
Hasselberg;1960
Haude u. Spener;"931;927;15;665;1105;2489;925;926;928;929;930"
Haykul;"4447;2707"
Hayn;"1925;2637"
Heckenast;"767;768;769;770;774;775;771;772;773"
Heerbrandt;3599
Heinemann;"4165;4166"
"Heinrich Matthias u. Delius Erben; W. Rein";3079
Heinrichshofen;"3706;4700;3707"
Heinsius;1219
Heitz;4648
Helfer;4346
Helwing;1655
Hemmerde u. Schwetschke;2674
Hemmerde u. Schwetschke;3105
Hendeß;"1624;1625"
Hennig;1656
Henning;"4293;3949;3267;3274;3275;3276;3279;3277"
Henning;262
Hennings u. Hopf;1493
Henry u. Cohen;4284
Henry u. Cohen;4137
Herausgeber;"1091;282;2686;2687;2688"
Herausgeber;"485;4772;4206;486"
"Herausgeber;  Heyse";1092
"Herausgeber; Geistinger";2700
Herder;"4238;4239"
Hermann;4639
Hermann;"1025;1026;1027;2608;2609;4576;4577;2429;2431;2432;2433;2430;2434;4804"
Herold;"3828;2190;3909;3908;2329;2331;3920;3583;4546;4548;4549;4556;4557;4559;4560;4562;4563;4564;4565;4566"
Hertel;4259
Herzfeld u. Bauer;"4446;4431"
Hesse;3657
Heyer;4623
Heyer u. Leske;"567;568;570;4061;573;4062;576;575;4070;569;4068;571;572;4069;574"
Heymann;"1199;1460;2372;2606"
Hilscher;"1958;1957;3598;4695"
Himburg;"1226;1252;1249"
Hinrichs;"2397;2398;2399;2400;2401;2403;2382;2383;2384;2385;2386;2387;2388;2389;2391;2392;2393;2394;2395;2396;2402;2404;2405;2406;2407;2408;2409;2410;2411;2412;2413;2414;2415;2416;2417;2418;2419;3702;670;3705;3703;3704"
Hitzig;2809
Hochenleitter;56
Hof-Buch- u. Kunst-Handlung;4279
Hoff;"3087;2723"
Hoffer;4837
Hoffmann;"1225;1223;1224;1356;1401;1358;1361;1362;1363;1364;1367;1370;1371;1373;1374;1375;1376;1377;1378;1379;1381;1382;1383;1389;1390;1380;1388;1221;1222;3486;2640;1386;2933;4583;4807;1359;1360;1357;1402;1365;1366;1368;1369;1372;1392;1393;1384;3098;4795;1385"
Hoffmann u. Campe;"1296;1300;1298;1295;1301;1299;1297;492;1941;405;406;4540"
Hoffmeister;"967;3917;4663"
Hofmann;"933;932;1195"
Holle;2448
Hölscher;"1523;2362"
Horstmann;4494
Hübner;"2223;2224;2225"
Hübschmann;"764;763;4081"
Ifens Erben;1329
Ign. Grund;"4209;4215"
Industriecomptoir;"487;488"
Industrie-Comptoir;"1955;2676"
Industrie-Comptoir;"3943;1860;1863;1862;3066;3067;4012;2827;2828;2829;3464;3465;3466;3467;3468;3469;3470;3471;3472;3473;3474"
J. B. Schiegg;4
J. B. Schiegg;"536;2878"
J. C. Dieterich;"167;4633;4634;4635;158;3976;4801;4355;4289;3967;3975;154;3966;159;3969;3968;3978;4475;4656;4167;143;160;151;140;150;148;152;153;155;156;157;149;139;147;141;146;2020;2021;2023;2024;2025;2017;2019;138;145;144;142;161;162;4291;88;89;90;92;93;94;95;87;96;97;106;91;86;82;83;84;85;102;105;98;107;81;75;80;78;79;108;177;77;60;76;103;934;935;936;937;938;939;940;941;942;619;620"
J. Camesina u. Comp.;"425;426"
J. D. Sauerländer;"1228;613;614;608;609;586;587;588;589;590;577;578;579;580;582;583;584;585;591;592;593;594;595;596;597;598;599;600;601;602;603;604;605;606;607;610;611;581"
J. F. Schmidt;"4718;4719;4159;4720;4721;4722;4723;4726;4727;4730;4731;4732"
J. F. Schmidt;4765
J. Fröbel;314
J. H. Heitz;322
J. J. Mäcken'sche Buchhandlung;"2642;11"
J. J. Weber;4444
J. L. Schrag;"346;340;347;348;349;350;351;352;353;354;355;356;357;358;359;360;361"
J. V. Degen;430
J. W. Schmidt;4353
Jacobäer;"320;4496;307"
Jacoby;2335
