A. Aue;502
Jäger;"2177;2171;2172;2170;2169;2173;2174;2175"
Jäger;"3855;1705;3157;3158;3155;1822;4234;4110"
Jaquet;1657
Jenko;1701
Jenni;"1129;2147;3558;2145;3559;3560;3561;2146;1131;3566"
Jent u. Gaßmann;1492
Joseph von Kurzbök;"409;407;408"
Jügel;4632
Jurany;3633
K.K. Hof- u. Staatsdruckerei;3565
Kaiser;4150
Kaiser;"4148;4126;4125;4147;4751"
Kaiser - Inhaber der lithograpische Anstalt;3581
Kaiserl. Akademie der Wissenschaften;"3188;3189;3190;3191;3192"
Karl u. Compagnie;2444
Kastranek;"2380;2381"
Katz;"1530;2685"
Kaufmann;"2668;1752;4770;2669;2670;2671"
Kaufmann u. Friedrich;2672
Kaulfuss u. Krammer;"4591;3749;3750;3751"
Kayser;1700
"Kayser; Beyer";1303
Kayserer;1636
Keck u. Comp.;"4334;4335"
Kempf;3685
Kesten;4111
Keyser;"1189;1190;4133;4130;4131;4132;4134;1191;3980;1192;1193;1201;1202;1237;1238;1239;2463;2464;2462;4168;1240"
Keyßner;4686
Kius;"1653;3939;3941;3942;3940"
Kleinmayr;3778
Klemann;3808
Koch;2337
Köhler;"3642;3742"
"Köhler; Winter";3610
Kohnen;4668
Kolb;2831
Kommiss. Herold;"3322;3324;3323"
Königl. Taubstummeninstitut;"1732;2932"
Königl. Waisen- u. Schul-Anstalts-Buchdruckerei;4782
Körber;630
Korn;"3914;4309;1756;2425;2427;2428;2426;1823;3823;2850;2653"
Krahn;"3091;3092;3093;3094;3095;3090"
Kranzbühler;1118
Kranzbühler;4328
Kratzsch;3646
Kratzsch u. Wettach;4157
Kraus;"3817;4114;4505;1638;3926"
Krause;"3922;2628;2629"
Kretschmar;"1023;955"
Krieger;"3495;3498;3494;3496;3497;3499;3500;3501;1148;1150;1145;1146;1147;1149;1143;1144;4174;4172;4173;4176;4175;4177"
"Kronberger u. Rziwnatz; Ritter v. Mösle's Witwe; Braumüller";4599
Krüll;1662
Krumbhaar;"1969;1967"
Küchler;"1112;1114;1115;1116"
Küffner;3916
Kuhn;4242
Kühn;4682
Kummer;"1227;1289;1290;1288;1285;1276;1286;1277;1287;1293;1291;1294;1292;2365;2366"
Kunst- u. Industrie-Comptoir;"38;37"
Kunst- u. Industrie-Comptoir;434
Kunstverlag;"3709;4605"
Kunz;1786
Kupferberg;19
Kurzbeck;3924
Kurzböck;3797
L. Fort;3796
L. G. Schmid;"728;729;730;731;732;726;727;733;734;735;736;737;738;741;742;740;739;725"
L. Garcke;306
L. Schwarz;3222
L. Sommer;"3229;3234;4440"
"La Veuve de J. P. Mevius; J.C. Dieterich";4752
Landes-Industrie-Comptoir;"1436;1435;1446;1439;1443;1440"
Landes-Industrie-Comptoir ;"3555;3557;1447;3556;1448"
Lange;"1049;1052;1053;1054;1055;1056;1057;1058;1059;1060;1061;1062;1063;1064;1065;1066;1067;1068;1069;1070;1071;1072;1073;1074;1075;1076;1077;1079;1081;1083;1084;2872;2867;2869"
Langewiesche;2880
Lassar;"1326;2539;2540"
Lechner;"3756;3754;3752;3755;3753"
Léger;"4418;4416;4417"
Leo;"950;951;952;723;724;1090;1886;2476;2470;2471;2472;2473;2474;2475;2480;2481;2482;2483;2484;2485;2486;2487;2477;2478;2479;2624;3363;3364;3365;3366;3367;3369;3370;3371;3374;3375;3376;3377;3378;3368;3372;3373;3379;3380;3381"
Les heritiers de J. G. Wolffgang;"778;4207"
Leske;"4415;615;4059;566;565;4065;4066;4067;2853"
Leupold;2189
Leyer;4082
Leykams Erben;"4112;4113"
Leyrer;"1177;2294"
Liebermann;4465
Liebeskind;"1591;1594;1595;1596;1602;1597;1598;1603;1605;1606;1609;1607;1601;1599;1600;1604;1608;1611;1921;1922;1923;1924;1918;757;2621;4080;4090;4091"
Liebmann;2601
Liebmann u. Comp.;"1463;1465;1462;1464"
Lienhart;"1609;1608;1921;1922;1923;1924;4203;3422;4089"
Liesching;1615
l'imprimerie des princes;3769
Lincke;"1940;4343"
Lindauer;"2006;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;2000;2001;2004;2002;2003;2005;4363;1458;1459;2247;2687;2688"
Lindenquist u. Schönrock;4839
Lissner;2960
lit. Anstalt Rütten;3611
Literarisches Institut;4347
Locher;3946
Loeffler;"252;3638;2836"
Löflund;776
Logier;2295
Louis;"4420;4419"
Ludewig;3882
Ludwig;"1780;1781;1782;1783;2719;2720;2721;2771;2770;2773"
"M. A. Schmidt; I. Grund";4771
"M. Simion; Athenaeum";"509;510"
Macklot;"1820;3088;2863"
Magazin für Buchhandel,  Musik und Kunst;4262
Mallinckrodt;"1017;1018;1019"
Manini;1935
Manz;"3851;1666;1667;1668;1663;1664;1665"
Martini;"1617;3081;4815"
Mathieux;3720
Matzdorff;"1494;1495;1496;1497;1498;3673"
Maurer;"4667;4287"
Maurer;"1351;1614;21"
Mayer;"4606;4608;2226;2228;2229;2230;2231;2232;1759;4238;4239"
Mayer et Compagnie;3656
Mechitaristen;4811
Mechitaristen-Congregations-Buchhandlung;"4802;4803"
Mechtler;4586
Mechtler;3729
Medau;2377
Meinecke;"2450;2451;2452;2453;2454;2455"
Meinshausen;1634
Mettler u. Burgdorfer;193
Metzler;"552;549;2286;2859"
Meyer;"3237;1754;3614"
Meyn u. Mahncke;3794
Michaelis;31
Milde;"4764;3723"
Militärische Buchhandlung;2253
Mittler;3567
Monath u. Kußler;"3983;4244"
Montag u. Weiß;4297
Montag u. Weiß;4768
Montag u. Weiß;"3627;4578;2926;4471;3757;3758;4243;3759;4228;1726;4582"
Morin;3806
Müller;"4340;4506;3798;1470;3850;320;2794;3804"
Müllner;"4149;4787;3952;4711"
Natorff u. Comp.;1521
Natorff u. Comp.;1520
Nauck;4662
Nestler;"4214;4637;4454;4455;4638;4170;4171;4098;4099;4100"
Nestler u. Melle;"4456;4458;4459;4457;4460"
Nestler u. Melle;4745
Neue academische Buchhandlung;"1133;1132;1134;1128;1130;4818;1127;1135;1136;1137;1138;1140;1141;1139;1142"
Neue Kunstverlags- u. Buchhandlung;4838
Neuer Kunstverlag;4128
Neumann;1788
Nicolai;3899
Nicolai;3900
Nicolovius;"1086;305;308"
Niemann;"214;215"
Niemeyer;1452
Niese;"3654;3662"
Nitribritt;3550
Nürnberger;"2333;2334"
Oehmigke;"1710;499;1340;1341;4509;512;500;4438;3890;1525;3734;1413;3603;3504;3721;4698;4282;506;3678;2632;2631;2832"
Oesterlein;4664
Onfroy;3776
Onfroy u. Denne;3775
Orell, Füssli u. Comp.;"699;700;702;703;704;705;706;707;708;709;710;711;712;713;714;715;716;717;718;719;720;721;722;25;26;28;29;254;255;256;258;259;260;261;701;4350; 4596"
Osiander;"1670;1671;1672;1673;1674;1675;1676;1677;1678;1679"
Osterwald;3848
Otto;"2448;2449"
P. F. Wolf u. Co.;100
P. P. Mechitaristen;4247
P. W. Schwarz;"4684;4685"
P. Waldeck;101
Palm;"1766;1765;1767;1768;4462;4463;4461;2605"
Pauli'sche Buchhandlung;436
Payne;4445
Pergay;"1618;1691;1692"
Perles;"3884;3885;1082;3888;765;3889;3886;1080"
Perthes;"3856;4318;4317;4310;4306;4307;4308;4316;1818;2076;2077;2078;2080;2081;2082;2083;2084;2087;2088;2091;2093;2094;2095;2096;2097;2098;2092;2102;2103;2104;2105;2109;2112;2113;2114;2115;2116;2118;2120;2121;2068;2069;2070;2071;2073;2074;2075;2127;2128;2129;2130;2131;2132;2133;2134;2135;2136;2137;2138;2139;3858;3859;3860;3861;3862;3863;3864;3865;3866;3868;3869;3871;3872;2079;2085;2086;2122;2117;2119;2099;2100;2123;2124;2125;312;311"
Petri;1196
Pfautsch;"4627;3963;1648;1697;1698;1696;1694;1695;1793;1791;4655;1792;1794;1795;1796;1797;1798;1789;1790;1898;1895;1891;1894;1902;1903;1904;2620;2621;4080;4004;3107;4202;4090;4091;3931"
Pfautsch u. Comp.;"1799;1800;1801;1802;1803;1804"
Pfautsch u. Voß;"1805;1806;1807;1808;1809;1810;1811;1812;1813;1814;1815;1816;2622"
Pfeilschmids Erben;2194
Plahn;3852
Post;1619
Pustet;"1659;1660;1661;1658"
Puttkammer;"1630;1631"
Qien;4792
R. Schoene;4845
Rabenhorst;1947
Raw;"2811;2812;2814;2815;2817;2818;2819;2820;2822"
Realschulbuchhandlung;"3600;2693;2692"
Reclam;"2347;2349;2350;2351;2352;2353;2421;2422;2423;2424;2442;2443;3650"
Rehm;"1721;1720"
Reichel;1821
Reimarus;"881;882;883;880;2011"
Reimer;"1099;1100;1101;1102;2654;2655;2780;2781;2782;2783;2784;2785;2786;2787;2788;2789;2790;2792;2791;2793"
Rein;"1693;3079"
Reindl;"1181;4146"
Reinherz;2435
Reinicke u. Hinrichs;"3698;3699"
Renger;2879
Reyher;"4758;4759;4760"
Richter;4692
Richter;"3786;3773;3789;3929;4476;3767"
Riedl;3332
Riedl;"3337;3331;3954;4853;1582;1580;4225;1581;1594;1595;1596;1602;1597;1598;1603;1605;1606;1607;1601;1599;1600;1604;1611;3724;3338;3359;3349;4614;3357;3354;3358;3350;3356;3362;3329;3352;989;1009;1011;1012;974;981;984;1911;1909;1918;1910;1913;4673;757;758;1915;1916;3948;4571;1004;3353;4367;3360;4366;4164"
Riedler;"4296;4572;4835"
Riegel u. Wießner;"3069;3070"
Riegel u. Wießner;4766
Riemann;4371
Riemschneider;1125
Ritter;3891
Roch u. Compagnie;"205;208"
Roch u. Weigel;207
Rollwagen;"2009;2010;2013;2196;2197;2198;2199;4495;3829;3830;3831;4169;4240;4241"
Rösl;3790
Rücker;4321
Rückhäberle;3873
Rudolph Gräffer;"412;411;414"
Rudolph Gräffer u. Co.;"418;420;421;422;423"
S. L. Crusi;4652
Salfeld;1343
Sammer;3906
Sartorius;3051
Sattler;617
Sauer;3774
Sauerländer;"2436;2437;2438;2439;2390;2441;2440;4288"
Schalbacher;"1306;1840"
Schaumburg;"3655;3663"
Schaumburg u. Comp.;3791
Schaumburg u. Comp.;2293
Schlesinger;3639
Schlodtmann;4283
Schlösser;4187
Schlösser;3589
Schmachtenberg u. Steinberg;4749
Schmidt;"2639;2308;4078;4827;4828;4829;3063;3064;1461;1468;3727"
Schnitzer;3768
Scholl;4008
Schömperlen;1831
Schraembl;3716
Schrag;"4300;3552;3553"
Schreiber u. Co.;4683
Schreibers Erben;4230
Schreiner;"3072;3074;3073;3075;3076;3077;2364"
Schröder;618
Schuberth u. Niemeyer;2881
Schuender;427, 3180
Schulbuchhandlung;"257;249;3649;948;1122;1123;949;3784;3783;3648;1124"
Schulte;4584
Schultz u. Wundermann;"1106;1107;1156;1157;4713"
Schulz u. Comp.;2345
Schumann;2363
Schwaiger;2293
Schwan u. Götz;1575
Schwan u. Götz;4097
Schwarzbach;"4372;4753"
Schweighauser;"4423;1489;2914;2915;2916;2917;2919;2920;2921;2922;2923;2924;2918;3731;3736;3737;3738;3739;16;3745"
Schweizerbart;3932
Schwickert;"175;2200;178;180;181;182;179;2314;2311;2312;2319;749;750;751;752"
Seeger;"1953;4079;1951;1949;1950;1952;2251;2249;2250;3708;2838;3803;3801;3802"
Seidel;4433
sel. J. Grämmers Witwe;4809
"sel. J. Grämmers Witwe; Wallishausser";3321
Selbstverlag;"1326;1325;1322;4790;2984;246;247;248;4647;4325;4259;2293;4676;4644;4096;3391;4659;3322;3324;3323;2633;2634"
"Selbstverlag; A. Pichler";2883
"Selbstverlag; Buchhandlung der Gelehrten";"244;245"
"Selbstverlag; Comm. Lassar";"1323;1324"
"Selbstverlag; Dümmler";4794
"Selbstverlag; Dümmler";4600
"Selbstverlag; Geistinger";"2702;2699"
"Selbstverlag; Müller";3613
Severin;"1330;1331;1335;2325"
Seybold;2912
Siedentopf;"2167;2168"
Silbermann;"3096;3097"
Sittenfeld;"1315;1312;1313;1314;1310;4789"
Sollinger;"2705;2706"
Sommer;"1824;562;1103;953;4092;2796;4337;2824;2825;2826;2823;4248"
Sorge;"3991;3998"
Sörgel;4216
Spamer;3089
Sprinzing;"3088;4097;4533"
Stahel;"2303;2304;2301;2306;2302;2300;2305;3595"
Stahl;2459
Starke;4678
Stein;"2686;3582"
Steiner;"3050;4370"
Steinfeld;1316
Steinkopf;"2927;3640;4124;2656;296;295;4122;4123"
Stettin;"2875;2876;4744"
Stiller;2804
Stöckholzer;2712
Stöckholzer v. Hirschfeld;4816
Stöckhölzer v. Hirschfeld;2708
Stöttner;"4573;4574;4575"
Straschiripka;3853
Strauß;"1529;1830;2616;2614;2615;2764;3206"
Strauß’ sel. Wittwe;3763
Strobl;"1984;1983;4312;4313"
Struck;4810
Stupanus;3735
Taubert;4756
Taubert;4649
Tauchnitz;"2307;3666"
Tauer u. Sohn;"1093;1094"
Tendler;"4568;4569;1775;1868;1869;1875;1873;1866;1867;1872;1882;1883;1871;1874"
Tendler u. Comp.;"1885;1884"
Tendler u. Schaefer;1779
Tendler u. Schaefer;"1876;1879;1880;1881;1877;1878;4153"
Tendler u. von Manstein;"1770;4011;1773;1865;1864;2860;2861;2862"
Teplitzer Buch- u. Kunsthandlung;616
Teubner;"4622;2851;2852"
Thienemann;2689
Thomas;"3382;3383;3384;3385;3386;3387;3388"
Thurneysen;"1427;1428"
Tobias Löffler;251
Traßler;"4194;4192;4193;4352;4512;2445;2446"
Trattner;"2209;4473;4474;4853"
Trautwein;3207
Treuttel;"3776;4320;3775"
Treuttel u. Würtz;"4385;4391;4388;4392;4393;4404;4405;4394;4395;4396;4397;4398;4399;4400;4401;4402;4403;4407;4409;4410;4413;4386;4387;4389;4390"
Trewendt;"4254;4255;4256;4253;4490"
Trewendt u. Granier;3389
Typographische Societäts-Buchhandlung;1120
Tyroff;3080
Uhlmann;"2644;2645"
Unger;"440;3919;835;438;439;441;442;445;446;448;449;444;443;447;437;838;833;834;4019;831;839;836;837;840;841;842;493;947;2187;2188;2180;2181;2183;2184;2185;2186;507;4074;3854;4104;4825;1472;3085;3605;2736;1724;4101;4826"
v. Schmid u. Busch;"1304;3837;4430;4424;4429"
v. Schmid u. Busch;3836
Vallat la Chapelle;"497;496;4178"
Vandenhoeck u. Ruprecht;"3921;2323"
Veit u. Comp.;2618
Veith;1412
Velten;1412
Vereinsbuchhandlung;"4270;4278;4273"
Verlag der hochfürstl. Waisenhausbuchhandlung;435
Verlag der Jos. Poltischen Buchhandlung;2724
Verlag der K. B. Akademie der Wissenschaften;"4434;4435;4436;4323"
Verlag der literarisch-artistischen Anstalt von C. Dittmarsch;"2357;2359;3779;3780;3781"
Verlag der Theater-Agentur A. Entsch;"2574;2573"
Verlag der typogr.-literar.-artist. Anstalt von C. Dittmarsch;3772
Verlag der typogr.-literar.-artist. Anstalt Zamarski u. Ditmarsch;"3608;3930"
Verlag der typogr.-literar.-artist. Anstalt Zamarski u. Dittmarsch;3771
Verlag des literarischen Comptoirs;313
Verlag des Verfassers;"2649;2650"
Verlag einer kleinen Armencasse;3606
Verlagsbureau;"3982;3981;4084"
Verlags-Comoptoir;1735
Verlags-Comptoir;"3988;1736;3596;4345;1959;4607;4502;4767;4163"
Verlags-Comptoir L. Lenz;2461
"Verlagscomptoir; Niemeyer";"3913;2602"
Verlagsgewölbe der deutschen Schulanstalt bei St. Anna in der Johannesgasse;2610
Vetter u. Rostosky;"1758;1757"
Vieweg;2779
Vieweg;4185
Vieweg;"2192;4154;612;1085;7;8;9;10"
Vogler;1589
Voigt;"1532;1534;1533;1535;1539;2465;2466;2467;2468;3632;4085;3602;4223"
Volke;"1616;759"
Volkhart;3644
Vollmer;"1347;1348;1825;4427;3068;4160;3658"
von Leer;4677
Voß;"3282;3280;482;483;3283;3281"
Voß u. Comp.;"2840;204;206;1737;2843;2842;2844;203;133;202;4763"
Voß u. Leo;"134;135;201"
Vossische Buchhandlung;34
Vrlg. d. engl. Kunstanstalt;"2274;2255;2257;2258;2259;2260;2261;2262;2263;2264;2265;2266;2267;2268;2269;2270;2271;2272;2273;2275;2276;2277;2279"
W. C. A. Müller;4485
W. T. Bruer Nachf.;2578
Wagner;"4501;1483;1484;2947;4823"
Waldeck;"4094;2447;3984"
Walliser;4589
Wallishausser;"1246;2284;1021"
Wallishausser;"3617;2591;2592;2581;2582;2583;2584;2586;2587;2588;2594;4539;2490;3641;431;1847;1854;1855;1845"
Walther;"2856;4115;3782;4843;2757"
Wappler;417
Weber;"3659;4491"
Weidemann;1763
Weidmann;"332;333;334;335;336;337;338;330;4805;331;329"
Weigand;4617
Weigel;"3053;3054;1158;4344"
Weigel u. Schneider;"1159;1162"
Weigel u. Schneider;"1160;1161"
Weil;4492
Weimar;4354
Weinmayr;4681
Weinshausen;"3743;3744"
Weis u. Brede;4093
Weise;4783
Weller;"2928;3637"
Wengler;4286
Wenthin;1982
Wesener;3681
Weygand;"185;186;187;188;189;190"
Wichers;4453
Wiederhold;"3832;3834;433;432"
Wigand;"1234;1232;1233;774;775;772;773;3938;3937;1096"
Wilmans;"1410;1411;3748;3746;3534;3532;3536;3535;3533;1965;674;673;364;362;363;2855;675"
Winter;"1680;1685;1686;1687;1681;1682;1683;1684;3584;4058"
Wirth;"4631;4196;4197"
Wittich;"2961;2964;2963;2965;2971;2967;2972;2968;2969;2970;2966;2973;2962"
Wohler;"3686;3688;3690;3691;3692"
Wolf u. Comp.;"2469;2651"
"Wolf; Schreiner";2364
Wolff;2877
Woortmann;"4324;4736;4737;4738;4739;4740;4742"
Wucherer;"1703;2737"
Xhrouët;4384
Zaengl;"4358;4361"
Zehnder;4524
Zehnpfennig;4009
Zeller;4488
Zimmermann;"1976;1977;1978;1980;1971;1972;1973;1974;1975;1981;1979"